College_Code,Branch_Code,College_Name,Branch_Name,College_Type,University_Name,Seat_Type,Stage,LSTS_rank,LSTS_mark,LVJO_rank,LVJO_mark,LOBCH_rank,LOBCH_mark,GVJS_rank,GVJS_mark,LVJH_rank,LVJH_mark,DEFNT2S_rank,DEFNT2S_mark,GSTS_rank,GSTS_mark,GNT2H_rank,GNT2H_mark,DEFNT3S_rank,DEFNT3S_mark,LSTO_rank,LSTO_mark,LNT1O_rank,LNT1O_mark,GSCS_rank,GSCS_mark,GNT3S_rank,GNT3S_mark,GSCH_rank,GSCH_mark,ORPHAN_rank,ORPHAN_mark,PWDSCH_rank,PWDSCH_mark,LNT1H_rank,LNT1H_mark,LOPENO_rank,LOPENO_mark,PWDNT1S_rank,PWDNT1S_mark,GOBCH_rank,GOBCH_mark,GVJH_rank,GVJH_mark,GOBCS_rank,GOBCS_mark,PWDSEBCS_rank,PWDSEBCS_mark,GOPENH_rank,GOPENH_mark,GNT2S_rank,GNT2S_mark,GOBCO_rank,GOBCO_mark,PWDSTS_rank,PWDSTS_mark,LOBCS_rank,LOBCS_mark,LSCO_rank,LSCO_mark,PWDNT2S_rank,PWDNT2S_mark,DEFOPENS_rank,DEFOPENS_mark,DEFSTS_rank,DEFSTS_mark,GSTH_rank,GSTH_mark,TFWS_rank,TFWS_mark,DEFSCS_rank,DEFSCS_mark,LSTH_rank,LSTH_mark,LNT1S_rank,LNT1S_mark,LNT2O_rank,LNT2O_mark,PWDSEBCH_rank,PWDSEBCH_mark,GNT2O_rank,GNT2O_mark,LSEBCO_rank,LSEBCO_mark,LNT2H_rank,LNT2H_mark,PWDOBCH_rank,PWDOBCH_mark,DEFSEBCS_rank,DEFSEBCS_mark,PWDVJH_rank,PWDVJH_mark,PWDOPENH_rank,PWDOPENH_mark,GSEBCS_rank,GSEBCS_mark,LOPENH_rank,LOPENH_mark,GSEBCO_rank,GSEBCO_mark,GNT1O_rank,GNT1O_mark,LOBCO_rank,LOBCO_mark,GOPENO_rank,GOPENO_mark,LNT3O_rank,LNT3O_mark,GOPENS_rank,GOPENS_mark,GNT1H_rank,GNT1H_mark,GVJO_rank,GVJO_mark,LSEBCS_rank,LSEBCS_mark,PWDNT3S_rank,PWDNT3S_mark,LNT2S_rank,LNT2S_mark,DEFVJS_rank,DEFVJS_mark,EWS_rank,EWS_mark,PWDOPENS_rank,PWDOPENS_mark,LNT3S_rank,LNT3S_mark,GSTO_rank,GSTO_mark,LOPENS_rank,LOPENS_mark,LVJS_rank,LVJS_mark,LSCH_rank,LSCH_mark,GSCO_rank,GSCO_mark,DEFOBCS_rank,DEFOBCS_mark,LSEBCH_rank,LSEBCH_mark,GNT1S_rank,GNT1S_mark,PWDNT3H_rank,PWDNT3H_mark,PWDOBCS_rank,PWDOBCS_mark,GNT3H_rank,GNT3H_mark,LSCS_rank,LSCS_mark,MI_rank,MI_mark,GNT3O_rank,GNT3O_mark,LNT3H_rank,LNT3H_mark,GSEBCH_rank,GSEBCH_mark,PWDSCS_rank,PWDSCS_mark
1012,24510,"Government Engineering College, Yavatmal",Computer Engineering,Government,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,96.2269070,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28644,83.7485425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23339,87.8424571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,29310,"Government Engineering College, Yavatmal",Electrical Engineering,Government,"Dr. Babasaheb Ambedkar Technological University,Lonere",Home University Seats Allotted to Home University Candidates,I,0,0,0,0,25418,86.3509628,0,0,0,0,0,0,0,0,36490,75.7663869,0,0,0,0,0,0,0,0,0,0,24667,86.9017185,0,0,0,0,53061,50.9559468,0,0,0,0,25390,86.3708784,25281,86.4443849,0,0,0,0,23602,87.6545266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52400,52.0918578,0,0,0,0,35060,77.3972900,0,0,0,0,0,0,0,0,0.,.,39425,72.2232281,0,0,0,0,0,0,0,0,0,0,24796,86.7999681,0,0,0,0,0,0,0,0,0,0,0,0,25247,86.4715425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33908,78.6809383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55289,46.9999928,0,0
1012,29310,"Government Engineering College, Yavatmal",Electrical Engineering,Government,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32602,80.0134702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,29310,"Government Engineering College, Yavatmal",Electrical Engineering,Government,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,41225,69.9231622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19424,90.3431270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20461,89.7304520,0,0,0,0,27195,84.9699094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19408,90.3514553,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24897,86.7188575,0,0,22373,88.5072746,19166,90.4955715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41102,70.0792277,0,0,0,0,0,0,22632,88.3356387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,29310,"Government Engineering College, Yavatmal",Electrical Engineering,Government,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21902,88.8049217,0,0,0,0,15271,92.6667294,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59094,40.0447557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,37210,"Government Engineering College, Yavatmal",Electronics and Telecommunication Engg,Government,"Dr. Babasaheb Ambedkar Technological University,Lonere",Home University Seats Allotted to Home University Candidates,I,0,0,0,0,27628,84.6183093,0,0,0,0,0,0,0,0,42335,68.3277449,0,0,0,0,0,0,0,0,0,0,34377,78.1776178,0,0,0,0,0,0,0,0,0,0,29862,82.6531869,29407,83.0782935,0,0,0,0,27811,84.4607953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,19758,90.1320220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31675,80.9129292,0,0,0,0,63821,31.7432269,0,0,0,0,0,0,38591,73.2237133,0,0,0,0,0,0,0,0,62952,33.0717757,0,0
1012,37210,"Government Engineering College, Yavatmal",Electronics and Telecommunication Engg,Government,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61529,35.6093799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75186,18.4211670,0,0,0,0,na,a,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41381,69.7030047,0,0
1012,37210,"Government Engineering College, Yavatmal",Electronics and Telecommunication Engg,Government,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17627,91.3678729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080,88.0245939,0,0,0,0,33959,78.6255368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35348,77.1097818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32751,79.8700781,41479,69.5324551,18475,90.8880890,21206,89.2640658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25636,86.1814995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53851,49.6194318,0,0,0,0,0,0
1012,37210,"Government Engineering College, Yavatmal",Electronics and Telecommunication Engg,Government,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20477,89.7217615,0,0,0,0,15710,92.4241217,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71233,22.4404887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,61210,"Government Engineering College, Yavatmal",Mechanical Engineering,Government,"Dr. Babasaheb Ambedkar Technological University,Lonere",Home University Seats Allotted to Home University Candidates,I,0,0,0,0,27213,84.9550633,0,0,42961,67.4630476,0,0,0,0,19492,90.3011232,0,0,0,0,0,0,0,0,0,0,28386,83.9520433,0,0,0,0,0,0,0,0,0,0,22356,88.5203102,22405,88.4851864,0,0,0,0,19259,90.4379974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53322,50.6057951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,25768,86.0891638,0,0,0,0,0,0,0,0,0,0,0,0,21199,89.2702215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33456,79.1462381,0,0,0,0,56783,44.3421710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39382,72.2757327,40139,71.2752475,0,0
1012,61210,"Government Engineering College, Yavatmal",Mechanical Engineering,Government,"Dr. Babasaheb Ambedkar Technological University,Lonere",Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28173,84.1562683,0,0,0,0,0,0,0,0,0,0,0,0,24313,87.1617071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16611,91.9392684,0,0,0,0,29975,82.5336935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25155,86.5334618,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20762,89.5446941,0,0,24836,86.7735348,15970,92.2825402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45386,63.7076975,0,0,0,0,0,0,21616,89.0058878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,61210,"Government Engineering College, Yavatmal",Mechanical Engineering,Government,"Dr. Babasaheb Ambedkar Technological University,Lonere",State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14583,93.0447629,38432,73.4000565,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85514,3.5855246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,24210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,14240,93.2200198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25422,86.3444450,0,0,0,0,0,0,0,0,0,0,14605,93.0317273,28418,83.9241616,0,0,0,0,14119,93.2851980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56410,44.9903319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,25489,86.2930267,0,0,0,0,0,0,0,0,0,0,11002,94.8567166,0,0,0,0,0,0,0,0,0,0,0,0,18944,90.6168754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21520,89.0721523,0,0,0,0,24648,86.9133058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31384,81.1910228,0,0
1101,24210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6459,97.0137526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9974,95.3415699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32521,80.0927703,37001,75.1863010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13145,93.7747587,0,0,0,0,9455,95.5935923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62258,34.2543977,0,0,0,0,0,0,14841,92.8963015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,24210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,none,Sant Gadge Baba Amravati University,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9344,95.6446485,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31352,81.2189046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,24610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,16924,91.7603905,0,0,71134,22.5465843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32360,80.2477495,0,0,0,0,0,0,0,0,0,0,17881,91.2172389,0,0,0,0,0,0,17407,91.4895389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48417,59.0796840,0,0,0,0,84587,5.3174540,0,0,0,0,0,0,0,0,0.,.,24639,86.9212720,0,0,0,0,0,0,0,0,0,0,16893,91.7774092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22812,88.2012992,0,0,0,0,41181,69.9763910,0,0,0,0,0,0,41856,68.9726469,0,0,0,0,0,0,0,0,47125,61.0882585,0,0
1101,24610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,none,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,70415,23.2501467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,24610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10766,94.9700542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15510,92.5316657,0,0,0,0,26715,85.3548228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28292,84.0505348,50801,54.9969946,13171,93.7624472,14125,93.2815770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38344,73.5162909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,24610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,none,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520,94.5970902,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65385,29.3312718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31223,81.3586756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,35610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,25082,86.5906737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39975,71.4863524,0,0,0,0,29817,82.7038810,0,0,0,0,30347,82.2139583,0,0,0,0,0,0,27062,85.0821607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62691,33.5262125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,20849,89.4892927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65991,28.4155182,0,0,0,0,58872,40.4441532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,35610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],none,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59874,38.5757117,0,0
1101,35610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50263,55.9464235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44591,65.0185034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37214,74.9284850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30537,82.0376151,0,0,0,0,28867,83.5548185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34432,78.1171469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,35610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43349,66.8170593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,35610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],none,ome University Seats Allotted to Other Than Home University Candidate,State Level,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19981,90.0125287,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68625,25.1229333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72608,21.0985422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,37210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,none,Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,I,0,0,0,0,33167,79.4583692,0,0,0,0,0,0,0,0,42482,68.1412629,0,0,0,0,0,0,0,0,0,0,53363,50.5304780,0,0,0,0,0,0,0,0,0,0,35611,76.7907708,38401,73.4373529,0,0,0,0,33112,79.5141328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48312,59.2462504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,28628,83.7630266,0,0,0,0,0,0,0,0,0,0,26233,85.7154755,0,0,0,0,0,0,0,0,0,0,0,0,44590,65.0185034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44037,65.8404728,0,0,0,0,77215,16.1069791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82569,8.7718981,0,0
1101,37210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,none,ome University Seats Allotted to Other Than Home University Candidate,Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,na,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45350,63.7573054,0,0,0,0,0,0,0,0,0,0,0,0
1101,37210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Other Than Home University Candidates,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28632,83.7601298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36830,75.3554022,0,0,0,0,28777,83.6319460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33365,79.2490748,0.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52709,51.5592071,0,0,31289,81.2924111,30642,81.9427446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53013,51.0319880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39132,72.5907606,0,0,0,0,0,0
1101,37210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,none,ome University Seats Allotted to Other Than Home University Candidate,Other Than Home University Seats Allotted to Home University Candidates,I,0,0,45489,63.5581498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54644,48.1645098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
